Date,Close,Open,High,Low,Volume,Change
2025-10-30,156732.88,158996.02,159507.42,156327.61,378020000.0,-1.09
2025-10-31,161631.73,158195.55,162194.31,158195.55,408940000.0,3.13
2025-11-03,162803.16,162827.13,163935.03,161892.59,353000000.0,0.72
2025-11-04,161281.77,163286.7,163384.95,161159.27,321600000.0,-0.93
2025-11-05,159578.19,161368.19,162052.45,159216.86,333050000.0,-1.06
2025-11-06,159096.8,160240.88,160590.77,158252.63,286000000.0,-0.3
2025-11-07,159592.91,159393.02,160435.95,159005.14,216910000.0,0.31
2025-11-10,161538.41,160619.83,161881.45,160406.44,225010000.0,1.22
2025-11-11,157870.5,161516.75,161516.75,157765.92,291160000.0,-2.27
2025-11-12,158183.95,158068.17,159516.41,157203.55,217770000.0,0.2
2025-11-13,160657.5,158971.48,160944.52,158971.48,254920000.0,1.56
2025-11-14,161935.19,161308.72,162118.77,160791.78,239780000.0,0.8
2025-11-17,161687.19,163077.95,163602.16,161481.69,521409999.99999994,-0.15
2025-11-18,160935.13,162089.33,162344.66,160583.91,302860000.0,-0.47
2025-11-19,162226.28,161279.02,162741.73,161279.02,361890000.0,0.8
2025-11-20,162936.94,162871.27,163817.83,162646.98,208140000.0,0.44
2025-11-21,162102.92,163016.59,163357.52,161853.59,254630000.0,-0.51
2025-11-24,161984.09,162206.17,162385.33,161241.47,154380000.0,-0.07
2025-11-25,161692.48,162394.41,162819.84,161276.81,162000000.0,-0.18
2025-11-26,163188.53,161984.45,163397.23,160564.86,234700000.0,0.93
2025-11-27,165373.31,163509.3,165611.11,163509.3,175280000.0,1.34
2025-11-28,166677.7,165753.36,167005.05,165753.36,295620000.0,0.79
2025-12-01,168062.19,167229.27,168246.23,166024.8,306600000.0,0.83
2025-12-02,167642.28,168499.02,169289.22,167445.94,291890000.0,-0.25
2025-12-03,166145.34,168107.55,168160.88,166115.17,258779999.99999997,-0.89
2025-12-04,166283.55,166501.19,166837.09,165886.27,167560000.0,0.08
2025-12-05,167085.58,167772.2,167923.45,166369.73,225680000.0,0.48
2025-12-08,168303.25,167386.44,168755.19,167386.44,328070000.0,0.73
2025-12-09,169456.39,169382.09,169601.05,168880.22,433910000.0,0.69
2025-12-10,169451.86,169806.31,170697.75,169239.23,497180000.0,0.0
2025-12-11,168574.69,170089.28,170301.48,168548.45,656550000.0,-0.52
2025-12-12,169864.53,168937.33,170052.88,168421.55,309700000.0,0.77
2025-12-15,170741.34,170549.69,171001.7,170292.95,410450000.0,0.52
2025-12-16,170447.3,171403.38,171922.59,170191.98,475390000.0,-0.17
2025-12-17,170313.86,170737.14,171392.63,169230.5,435470000.0,-0.08
2025-12-18,171960.66,170804.66,172248.94,170804.66,392430000.0,0.97
2025-12-19,171404.48,172289.3,172674.66,171149.06,326400000.0,-0.32
2025-12-22,171204.19,171624.56,172167.63,170858.66,326750000.0,-0.12
2025-12-23,171073.73,171596.97,171867.31,170968.31,239250000.0,-0.08
2025-12-24,170830.22,171469.52,171587.31,170641.13,319890000.0,-0.14
2025-12-26,172400.73,171220.16,172582.95,171146.14,346400000.0,0.92
2025-12-29,173896.34,173200.42,174411.73,173200.42,360620000.0,0.87
2025-12-30,174472.8,174270.84,174805.16,174121.42,415890000.0,0.33
2025-12-31,174054.31,174791.31,175232.91,173564.33,414470000.0,-0.24
2026-01-01,176355.48,174437.7,176658.39,174437.7,799090000.0,1.32
2026-01-02,179034.94,177030.02,179467.84,176709.52,513440000.00000006,1.52
2026-01-05,182408.23,179535.47,183964.38,179535.47,633100000.0,1.88
2026-01-06,185062.11,183121.45,185481.45,181182.06,596930000.0,1.45
2026-01-07,186518.72,185845.56,187015.13,184896.7,569860000.0,0.79
2026-01-08,185543.02,186998.48,187905.17,185199.38,576350000.0,-0.52
2026-01-09,184409.67,185700.13,186180.31,183700.84,393480000.0,-0.61
2026-01-12,182384.16,184045.17,184439.06,182303.56,418830000.0,-1.1
2026-01-13,183951.52,182702.06,184304.88,180589.95,437360000.0,0.86
2026-01-14,182569.81,184400.81,184726.59,182369.88,444260000.0,-0.75
2026-01-15,181456.34,183073.45,183717.55,180783.63,281310000.0,-0.61
2026-01-16,185098.83,182559.69,185208.98,182559.69,381920000.0,2.01
2026-01-19,187761.69,186151.23,187882.05,186127.34,450870000.0,1.44
2026-01-20,188621.78,188579.17,188958.38,187192.02,454300000.0,0.46
2026-01-21,187033.27,189095.63,189523.44,186626.84,703360000.0,-0.84
2026-01-22,187688.16,187391.55,188106.81,186825.63,462470000.0,0.35
2026-01-23,189166.83,187926.5,189566.64,186637.56,407930000.0,0.79
2026-01-26,188587.66,189788.69,191032.73,188268.39,449790000.0,-0.31
2026-01-27,188202.86,188775.66,189521.31,187538.23,341590000.0,-0.2
2026-01-28,188380.39,188901.75,189183.88,188179.52,423530000.0,0.09
2026-01-29,182338.13,188686.06,188923.41,181961.16,413820000.0,-3.21
2026-01-30,184174.48,183166.67,186619.52,182347.48,344200000.0,1.01
2026-02-02,185057.83,184441.94,185611.73,182792.41,215800000.0,0.48
2026-02-03,186900.73,185555.89,187518.8,185545.94,390200000.0,1.0
2026-02-04,187832.08,187193.3,188312.2,187018.69,767510000.0,0.5
2026-02-06,184129.58,188023.59,188036.31,183547.3,798690000.0,-1.97
2026-02-09,182340.38,185027.17,185650.59,180992.8,597720000.0,-0.97
2026-02-10,182153.55,183101.94,183216.67,181499.3,636100000.0,-0.1
2026-02-11,183049.81,182739.72,183801.7,182054.66,350080000.0,0.49
2026-02-12,180512.66,182700.31,182757.09,178725.25,448220000.0,-1.39
2026-02-13,179603.73,180577.78,180832.66,178237.14,379800000.0,-0.5
2026-02-16,174453.94,179926.88,179969.23,173574.27,378710000.0,-2.87
2026-02-17,173150.42,174783.16,176131.34,171693.41,424960000.0,-0.75
2026-02-18,178853.09,174328.61,178974.17,174328.61,424990000.0,3.29
2026-02-19,172170.3,179279.73,179279.73,171647.34,229010000.0,-3.74
2026-02-20,173169.7,172716.16,174148.33,169592.53,245480000.0,0.58
2026-02-23,167691.08,172962.95,174336.86,166886.63,204730000.0,-3.16
2026-02-24,166258.55,167685.83,169237.52,163907.59,345390000.0,-0.85
2026-02-25,164626.3,167607.55,168191.66,164229.36,351260000.0,-0.98
2026-02-26,168893.09,164815.44,169374.27,162953.64,355320000.0,2.59
2026-02-27,168062.17,167718.13,169379.97,165811.88,222440000.0,-0.49
2026-03-02,151973.0,152717.47,159328.59,151747.95,479700000.0,-9.57
2026-03-03,157132.09,151258.86,158217.02,151258.86,429920000.0,3.39
2026-03-04,155777.2,157322.45,157962.48,154790.73,362160000.0,-0.86
2026-03-05,161210.69,156310.7,161476.84,156250.3,402540000.0,3.49
2026-03-06,157496.09,161435.83,161435.83,157072.66,196190000.0,-2.3
2026-03-09,146480.16,150174.09,150174.09,144119.44,378010000.0,-6.99
2026-03-10,156177.13,156209.06,158354.13,155294.66,289650000.0,6.62
2026-03-11,155858.48,157206.97,158624.52,155652.36,232660000.0,-0.2
2026-03-12,154421.44,154679.7,157080.3,153503.7,202930000.0,-0.92
2026-03-13,153866.17,154202.92,155002.11,152780.8,113040000.0,-0.36
2026-03-16,149178.66,153581.45,153943.7,148747.72,153180000.0,-3.05
2026-03-17,150016.16,150067.91,151503.47,148509.05,145540000.0,0.56
2026-03-18,154292.27,150562.73,154684.45,150284.27,213820000.0,2.85
2026-03-19,152740.38,152698.52,153322.97,150728.19,147440000.0,-1.01
2026-03-24,153966.36,157190.06,157442.69,153382.02,220480000.0,0.8
2026-03-25,158313.45,155359.94,158586.09,155199.7,348260000.0,2.82
2026-03-26,152907.97,157571.13,157591.23,152668.08,313130000.0,-3.41
2026-03-27,151707.52,153041.83,153660.89,151457.95,244730000.0,-0.79
2026-03-30,146842.97,151813.61,151813.61,144656.97,308120000.0,-3.21
2026-03-31,148743.31,147743.69,150225.63,147743.69,232740000.0,1.29
2026-04-01,155511.56,151262.77,157347.19,151262.77,420210000.0,4.55
2026-04-02,152011.27,152040.53,152272.64,150022.44,202910000.0,-2.25
2026-04-03,150398.7,149093.61,152103.63,148796.55,270150000.0,-1.06
2026-04-06,151207.81,150272.88,151875.02,147771.36,270550000.0,0.54
2026-04-07,151673.45,150613.25,152013.05,149129.41,205230000.0,0.31
2026-04-08,165811.02,164594.39,165924.14,162956.77,486660000.0,9.32
2026-04-09,165517.52,166382.34,166962.17,161993.0,456730000.0,-0.18
2026-04-10,167191.38,166221.33,168290.3,166221.33,452220000.0,1.01
2026-04-13,160591.33,161837.7,163612.13,160158.92,324640000.0,-3.95
2026-04-14,165634.84,163416.55,165763.81,163416.55,358200000.0,3.14
2026-04-15,168519.94,169403.08,170640.27,168182.98,600690000.0,1.74
2026-04-16,169911.95,170006.75,170899.16,168941.31,405310000.0,0.83
2026-04-17,173939.02,171064.39,174404.03,170758.27,704340000.0,2.37
2026-04-20,172196.7,172249.27,174523.77,169226.56,597870000.0,-1.0
2026-04-21,173155.8,173405.56,175298.13,172837.8,524200000.00000006,0.56
2026-04-22,171579.31,173343.41,173452.66,171254.81,358030000.0,-0.91
2026-04-23,169173.38,171561.73,171561.73,168416.02,310840000.0,-1.4
2026-04-24,170672.05,168045.69,171641.33,166380.72,445220000.0,0.89
2026-04-27,169497.36,170553.98,171306.63,169268.33,357300000.0,-0.69
2026-04-28,168412.23,168221.05,169313.91,168170.73,592490000.0,-0.64
2026-04-29,165823.88,168863.86,169686.03,165391.47,448990000.0,-1.54
2026-04-30,162994.17,164357.47,164357.47,160391.19,366140000.0,-1.71
2026-05-04,163948.94,164713.27,167245.55,163417.84,355710000.0,0.59
2026-05-05,164742.47,162616.2,164920.34,162532.98,209980000.0,0.48
2026-05-06,171704.77,167389.06,172088.58,167354.44,562660000.0,4.23
2026-05-07,172894.28,172548.88,173274.55,171541.05,429220000.0,0.69
2026-05-08,171115.81,171465.06,172287.45,170393.13,431760000.0,-1.03
2026-05-11,170506.31,170279.55,171304.11,169583.45,634150000.0,-0.36
2026-05-12,168916.22,170758.16,171571.56,168823.31,424800000.0,-0.93
2026-05-13,167451.14,169038.94,169687.3,167329.34,208510000.0,-0.87
2026-05-14,166498.84,167979.48,168528.88,166398.91,185040000.0,-0.57
2026-05-15,165596.06,166890.05,166924.48,165291.53,264750000.0,-0.54
2026-05-18,161805.02,164799.34,164939.09,161613.52,195970000.0,-2.29
2026-05-19,162896.69,163033.72,164309.66,162563.58,169980000.0,0.67
2026-05-20,164831.42,163514.39,165081.7,162895.73,172530000.0,1.19
2026-05-21,168514.45,166638.56,168869.19,166638.56,270580000.0,2.23
2026-05-22,167844.25,169539.16,169624.78,167480.67,170380000.0,-0.4
2026-05-25,171725.3,170747.3,171920.81,170161.66,261560000.0,2.31
2026-05-29,173962.81,172118.02,174106.34,171545.47,313690000.0,1.3
2026-06-01,170600.2,174157.61,174171.64,170396.84,246940000.0,-1.93
2026-06-02,171021.77,170615.48,171856.36,170248.47,189720000.0,0.25
2026-06-03,170190.64,170462.91,171624.45,169790.34,163720000.0,-0.49
2026-06-04,171175.52,170598.48,171455.77,170563.41,216200000.0,0.58
2026-06-05,170478.94,171651.48,172102.91,170254.66,174950000.0,-0.41
2026-06-08,168953.7,169254.14,169360.55,168432.45,137850000.0,-0.89
2026-06-09,170330.56,170442.16,171022.94,170250.27,209360000.0,0.81
2026-06-10,169427.44,169734.3,170729.56,169346.38,163010000.0,-0.53
2026-06-11,169703.59,168877.78,170138.19,168682.25,186640000.0,0.16
2026-06-12,172399.91,171562.23,173093.45,170946.55,320000000.0,1.59
2026-06-15,177039.83,176814.48,177176.73,175085.8,457430000.0,2.69
2026-06-16,180392.98,178182.08,180503.55,177741.47,610920000.0,1.89
2026-06-17,180511.02,181282.13,181357.7,179564.17,526919999.99999994,0.07
2026-06-18,181398.22,181087.38,181869.34,181045.34,445720000.0,0.49
2026-06-19,178922.77,181585.16,182185.88,177836.16,458030000.0,-1.36
2026-06-22,178471.88,180146.06,180507.81,178337.14,230110000.0,-0.25
2026-06-23,177692.92,179307.69,179405.56,177674.38,292030000.0,-0.44
2026-06-24,179571.27,178115.36,179919.27,177931.31,436670000.0,1.06
2026-06-29,178414.8,179457.84,180272.02,178331.0,330970000.0,-0.64
2026-06-30,180301.7,179020.11,180150.41,179020.11,296020000.0,1.06
2026-07-01,184050.09,180733.45,184233.58,180565.84,472430000.0,2.08
2026-07-02,184520.95,184840.56,185890.53,184214.8,423480000.0,0.26
2026-07-03,185372.2,184830.91,185668.66,184462.66,314710000.0,0.46
2026-07-06,187454.69,185910.39,187546.36,185910.39,392600000.0,1.12
2026-07-07,186255.55,188012.67,188126.69,186189.2,395220000.0,-0.64
2026-07-08,181629.38,184405.88,185215.56,179504.34,571940000.0,-2.48
2026-07-09,181259.69,180064.8,182276.81,179411.36,470840000.0,-0.2
2026-07-10,182241.78,181880.55,183477.56,181880.55,412980000.0,0.54
2026-07-13,179927.05,180125.8,181148.27,179448.52,365010000.0,-1.27
2026-07-14,173518.81,178112.05,178112.05,173349.42,409230000.0,-3.56
2026-07-15,175285.78,173870.27,176701.38,173870.27,248390000.0,1.02
2026-07-16,178123.56,175672.34,178431.73,175672.34,311880000.0,1.62
2026-07-17,175802.8,178185.45,178694.48,175790.63,267060000.0,-1.3
2026-07-20,175927.73,174419.42,176129.34,173636.45,343880000.0,0.07
2026-07-21,176133.56,176930.75,178370.45,176062.7,448770000.0,0.12
2026-07-22,174429.94,175863.78,176255.64,174104.06,266160000.00000003,-0.97
2026-07-23,171739.45,174494.38,175237.59,171655.09,242210000.0,-1.54
2026-07-24,171021.2,171166.52,172718.67,169512.88,228530000.0,-0.42
2026-07-27,178262.34,175600.3,178588.34,175153.17,385160000.0,4.23
2026-07-28,177623.88,179104.13,179123.02,177434.95,478020000.0,-0.36
2026-07-29,176042.98,176935.03,176935.03,175631.73,193070000.0,-0.89
2026-07-30,175547.98,175141.64,176234.3,174612.16,222460000.0,-0.28
2026-07-31,176094.13,176405.33,177108.67,175934.98,210430000.0,0.31
2026-08-03,178200.02,178460.72,178985.95,177759.88,255200000.0,1.2
2026-08-04,177083.22,178716.2,178768.83,177043.09,263769999.99999997,-0.63
2026-08-05,180014.94,179216.2,180202.39,178512.09,294900000.0,1.66
2026-08-06,181776.59,180713.63,182007.05,180626.94,345780000.0,0.98
2026-08-07,181430.02,181647.27,181647.27,180620.08,376060000.0,-0.19
2026-08-10,181310.28,181989.95,182347.52,180820.23,434730000.0,-0.07
2026-08-11,179846.69,181017.3,181017.3,179778.98,370240000.0,-0.81
2026-08-12,180311.22,179931.02,180901.27,179920.09,226160000.0,0.26
2026-08-13,180104.61,180761.33,181433.86,180035.92,388900000.0,-0.11
2026-08-17,180502.45,180879.22,181158.88,180281.75,511220000.0,0.22
2026-08-18,177955.52,180602.44,180602.44,177866.05,511870000.0,-1.41
